candidate_id,period,variant,label,rank_ic_mean,rank_ic_ir,rank_ic_positive_rate,rank_ic_t_stat,group_monotonicity,long_short_mean,long_short_sharpe,long_short_max_drawdown,stress_ic_ir,up_market_ic,down_market_ic,observations
FR-013,development,raw_full,ret_next_open_to_close,0.0012838713592304,0.0378998633640466,0.5119047619047619,0.4912383739349477,0.6,0.000158146223125,0.7626447340415883,-0.03401666834759,-0.0219454284277192,-0.0007670690011285,0.0038891199250918,168.0
FR-013,development,raw_full,ret_close_to_next_open,-0.0010398677926556,-0.0316333188627502,0.494047619047619,-0.4100146739590774,0.0999999999999999,5.95616623992955e-06,0.0712195144015111,-0.0220673194767975,0.0338798284599905,-0.0042950445962484,0.0016491913059644,168.0
FR-013,development,neutral_full,ret_close_to_close,0.0021236651734199,0.0521585312814573,0.5297619047619048,0.6760518328898408,-0.3999999999999999,-5.764338757137457e-05,-0.3107266442340874,-0.0623676505303343,-0.0925066060720971,-0.0041131117806249,0.0091499075646856,168.0
FR-013,development,neutral_full,ret_next_open_to_close,0.0007722464865801,0.0189127387849961,0.5059523809523809,0.2451371119245629,-0.0999999999999999,-0.0002132023243613,-1.22557132117774,-0.0669355110302772,-0.1513630245495774,-0.0054111856636146,0.0086268765152059,168.0
FR-013,development,neutral_full,ret_close_to_next_open,0.0041842926125365,0.1138280428360167,0.5535714285714286,1.4753800596549742,0.3,0.000158933958165,2.223896144297151,-0.0170550826417446,0.2602403926974302,-0.002757103364026,0.0099184892888272,168.0
FR-013,development,raw_tradable,ret_close_to_close,0.0049424233420859,0.1207596788768207,0.5178571428571429,1.5652243312473526,0.7,0.0005309129951815,1.871089398874144,-0.0382285759142435,0.191794480034429,0.0024721039243007,0.0077927919010688,168.0
FR-013,development,raw_tradable,ret_next_open_to_close,0.0035159254678627,0.0858599785439196,0.5297619047619048,1.1128725146280112,0.6,0.0003861238288127,1.4826187383700882,-0.0307364787428924,0.099442631106438,0.0007519222873077,0.0071129159083108,168.0
FR-013,development,raw_tradable,ret_close_to_next_open,0.0016817262151631,0.0424566285137217,0.5416666666666666,0.5503008006521198,0.0999999999999999,0.000146956693812,1.5195997364464886,-0.0158715152179586,0.1228082339862559,-0.0009850396405099,0.0037810950802674,168.0
FR-013,validation_2022,raw_full,ret_close_to_close,-0.0037902927425884,-0.103992109452873,0.419753086419753,-0.935928985075857,-0.1999999999999999,-0.0005442953481835,-3.0163137305796246,-0.0532316745977048,-0.077665531641668,-0.0033220587699529,-0.0042945447131189,81.0
FR-013,validation_2022,raw_full,ret_next_open_to_close,-0.0013647674526249,-0.0393810375158033,0.4814814814814814,-0.3544293376422304,-0.1999999999999999,-0.0002748963803027,-1.5853597215586015,-0.03736042744912,0.0609768011172325,-0.0003234401698295,-0.0026031025997329,81.0
