date,instrument,open,close,closing_nav,daily_return
2026-05-29,000852.SH,8673.798,8408.736,1.450510074970386,-0.0265123655566043
2026-06-01,000852.SH,8393.518,8345.129,1.43953784390752,-0.007564394934030494
2026-06-02,000852.SH,8360.807,8384.781,1.446377828596387,0.004751514326501116
2026-06-03,000852.SH,8386.858,8432.679,1.4546402513399397,0.00571249266975471
2026-06-04,000852.SH,8338.854,8420.095,1.4524695066782656,-0.001492289698208693
2026-06-05,000852.SH,8380.852,8340.963,1.4388192073642478,-0.009397993728099241
2026-06-08,000852.SH,8069.482,8081.261,1.3940205161590586,-0.031135733367957497
2026-06-09,000852.SH,8178.823,8318.698,1.4349784866163,0.029381181971476877
2026-06-10,000852.SH,8232.024,8198.723,1.4142827546722156,-0.014422329071208106
2026-06-11,000852.SH,8158.46,8159.455,1.4075090101255991,-0.004789526368923602
2026-06-12,000852.SH,8294.897,8202.799,1.4149858661821477,0.005312119498177337
2026-06-15,000852.SH,8269.397,8521.233,1.469915849144286,0.03882016370265795
2026-06-16,000852.SH,8534.27,8646.403,1.4915077205128298,0.014689188759420047
2026-06-17,000852.SH,8581.65,8704.468,1.5015239545226924,0.006715509327982927
2026-06-18,000852.SH,8666.638,8771.024,1.5130048891779995,0.007646188141538168
2026-06-22,000852.SH,8813.725,8865.676,1.5293323942413166,0.010791442367504622
2026-06-23,000852.SH,8838.763,8680.039,1.4973099429731027,-0.020938843242184646
2026-06-24,000852.SH,8650.816,8793.487,1.516879764999295,0.01306998735835152
2026-06-25,000852.SH,8806.071,8825.92,1.5224744695139234,0.0036882979414196715
2026-06-26,000852.SH,8771.598,8601.408,1.4837460663446773,-0.025437801385011505
2026-06-29,000852.SH,8616.424,8597.893,1.4831397275425648,-0.00040865402501533143
2026-06-30,000852.SH,8574.25,8809.786,1.519691348537171,0.024644758896162022
2026-07-01,000852.SH,8827.47,8876.63,1.5312219632991662,0.007587471477740637
2026-07-02,000852.SH,8688.291,8625.334,1.4878733102079338,-0.02830984281196791
2026-07-03,000852.SH,8627.382,8620.789,1.4870892960242634,-0.0005269361163289243
2026-07-06,000852.SH,8669.123,8472.603,1.4615271561295677,-0.01718937790960917
2026-07-07,000852.SH,8436.389,8301.804,1.4320642653580098,-0.02015897593691085
2026-07-08,000852.SH,8315.962,8117.861,1.4003340297173288,-0.02215699142017813
2026-07-09,000852.SH,8161.859,8300.077,1.431766357218252,0.0224463069766776
2026-07-10,000852.SH,8312.492,8198.308,1.4142111670184814,-0.012261211552615503
2026-07-13,000852.SH,8124.363,7787.853,1.3434075274676653,-0.050065818459126055
2026-07-14,000852.SH,7799.813,7925.123,1.367086653318588,0.017626167314662933
2026-07-15,000852.SH,7959.374,7817.831,1.3485787435728518,-0.01353821259304111
2026-07-16,000852.SH,7713.135,7631.762,1.3164817721446056,-0.02380059123815803
2026-07-17,000852.SH,7599.388,7167.996,1.2364819653450205,-0.06076788034008396
2026-07-20,000852.SH,7256.267,6965.376,1.2015299402855468,-0.028267314881314065
2026-07-21,000852.SH,6975.893,7259.863,1.2523290568766496,0.042278693928367916
2026-07-22,000852.SH,7196.863,7158.762,1.2348890969243356,-0.01392602036705104
2026-07-23,000852.SH,7169.543,7195.5,1.2412264155337274,0.0051318929166803695
2026-07-24,000852.SH,7109.248,6995.693,1.206759634016314,-0.02776832742686397
2026-07-27,000852.SH,6981.165,7228.785,1.246968090363974,0.03331935806788544
2026-07-28,000852.SH,7135.735,7026.276,1.2120352128456195,-0.02801425135759328
2026-07-29,000852.SH,7020.223,7095.186,1.2239222133729533,0.009807471269275503
2026-07-30,000852.SH,7053.09,6900.658,1.1903660613111167,-0.027416899289179897
2026-07-31,000852.SH,7082.754,7075.507,1.220527578582975,0.02533801849041062
2026-08-03,000852.SH,7055.271,7079.776,1.2212639826644027,0.0006033489896908328
2026-08-04,000852.SH,7128.494,7279.193,1.2556634890373428,0.028167134101418023
2026-08-05,000852.SH,7253.225,7493.048,1.292553555758761,0.029378943517502476
2026-08-06,000852.SH,7440.008,7530.425,1.2990011021048669,0.0049882237508689364
2026-08-07,000852.SH,7534.242,7679.529,1.3247215973396305,0.019800210479488323
2026-08-10,000852.SH,7723.38,7733.9,1.3341006149810706,0.007079991494269855
2026-08-11,000852.SH,7686.042,7698.048,1.3279161316998929,-0.004635694798226009
2026-08-12,000852.SH,7704.959,7793.717,1.344419069639952,0.012427695956169549
2026-08-13,000852.SH,7847.238,7715.895,1.3309947458112168,-0.00998522271208968
2026-08-14,000852.SH,7750.987,7769.82,1.3402968282874388,0.006988819832307147
2026-08-17,000852.SH,7797.184,7968.383,1.374549019344019,0.02555567567845851
2026-08-18,000852.SH,7969.374,7945.964,1.3706817335390227,-0.002813494281085571
2026-08-19,000852.SH,7795.259,7517.768,1.29681776491615,-0.053888489804383655
2026-08-20,000852.SH,7602.498,7589.779,1.3092396890922324,0.009578773912682692
2026-08-21,000852.SH,7555.548,7601.804,1.311314006046828,0.001584367608068682
2026-08-24,000852.SH,7614.889,7491.49,1.2922848001816083,-0.014511555415004151
2026-08-25,000852.SH,7420.767,7527.498,1.2984961935205754,0.004806520465221231
2026-08-26,000852.SH,7536.374,7544.67,1.3014583698818494,0.0022812360760509076
2026-08-27,000852.SH,7551.443,7732.945,1.333935877127296,0.024954703121541355
2026-08-28,000852.SH,7734.191,7705.029,1.3291203567859662,-0.003610008864669223
