strategy,date,closing_nav,gross_return,cost_amount,traded_notional,one_way_turnover,period_nav
buffer_20_30,2025-02-26,1.0301280882393469,0.0015437926255748025,0.0,2.3631375434132518,1.1473364693385641,1.0301280882393469
buffer_20_30,2025-02-27,1.0320552663112332,0.0018708140219534375,0.0,2.4515551576898873,1.1895154278425926,1.0320552663112332
buffer_20_30,2025-02-28,1.029244889584405,-0.002723087433944338,0.0,2.5115756594870016,1.2188402489196128,1.029244889584405
buffer_20_30,2025-03-03,1.0248055357652222,-0.0043132143419973845,0.0,2.639631269450044,1.283855976961046,1.0248055357652222
buffer_20_30,2025-03-04,1.028996933472993,0.004089944444573224,0.0,2.6227327024784493,1.2798677333432238,1.028996933472993
buffer_20_30,2025-03-05,1.030310441568289,0.0012764936926128456,0.0,2.259050090026486,1.0960101297481868,1.030310441568289
buffer_20_30,2025-03-06,1.0315321106093676,0.0011857290694043954,0.0,2.1592636993918504,1.0489525752768187,1.0315321106093676
buffer_20_30,2025-03-07,1.0317257326732343,0.00018770338012297216,0.0,2.249912416628435,1.0890358095551815,1.0317257326732343
buffer_20_30,2025-03-10,1.0302591049620378,-0.0014215286725440812,0.0,2.329033122030724,1.1271319499538854,1.0302591049620378
buffer_20_30,2025-03-11,1.0290021151225281,-0.0012200715659348438,0.0,2.2677832100846924,1.098639494453852,1.0290021151225281
buffer_20_30,2025-03-12,1.0275616375013648,-0.001399878192662296,0.0,2.1890644884043517,1.0639664265368982,1.0275616375013648
buffer_20_30,2025-03-13,1.0231760128038287,-0.0042679918532188,0.0,2.1898003721777552,1.0651291019076259,1.0231760128038287
buffer_20_30,2025-03-14,1.0257255449309897,0.002491782543039056,0.0,2.392359871968246,1.1696100826832077,1.0257255449309897
buffer_20_30,2025-03-17,1.0301941603703124,0.004356541046877549,0.0,2.1972401558504853,1.0681490055927374,1.0301941603703124
buffer_20_30,2025-03-18,1.0297444714874204,-0.0004365088642419579,0.0,2.289939789601814,1.110534515308107,1.0297444714874204
buffer_20_30,2025-03-19,1.0303389316685274,0.0005772890241870776,0.0,2.317235121435917,1.1253448086959268,1.0303389316685274
buffer_20_30,2025-03-20,1.0366536217433913,0.006128750337170974,0.0,2.5107087771396266,1.2173519551534409,1.0366536217433913
buffer_20_30,2025-03-21,1.0386733087076583,0.0019482756071120821,0.0,2.293673076108275,1.106186091230705,1.0386733087076583
buffer_20_30,2025-03-24,1.0365610992253411,-0.002033564802916943,0.0,2.469544171962367,1.1902172014494585,1.0365610992253411
buffer_20_30,2025-03-25,1.0426274569965694,0.005852388031696298,0.0,2.452794567620707,1.182134371769382,1.0426274569965694
buffer_20_30,2025-03-26,1.046697451844354,0.0039035945394232385,0.0,2.572143605814042,1.2299119731336599,1.046697451844354
buffer_20_30,2025-03-27,1.0458494821940698,-0.0008101382579941419,0.0,2.301711108126345,1.0988811457260628,1.0458494821940698
buffer_20_30,2025-03-28,1.0426682607865547,-0.003041758361672864,0.0,2.3232630654240545,1.1108267374732927,1.0426682607865547
buffer_20_30,2025-03-31,1.039188733334483,-0.003337137594892292,0.0,2.4648489522994312,1.1812826303804094,1.039188733334483
buffer_20_30,2025-04-01,1.0359794763500523,-0.0030882330432249194,0.0,2.34537360131062,1.1293793368568696,1.0359794763500523
buffer_20_30,2025-04-02,1.0369705629056574,0.0009566662064550702,0.0,2.3667528438078542,1.1424862927306911,1.0369705629056574
buffer_20_30,2025-04-03,1.042122136947363,0.004967907697659868,0.0,2.3656652005785013,1.1404195236339223,1.042122136947363
buffer_20_30,2025-04-07,1.0373605747449706,-0.0045691018677909145,0.0,2.4440879398183046,1.1686899953757757,1.0373605747449706
buffer_20_30,2025-04-08,1.0185364523569502,-0.01814617100967819,0.0,2.6184856061229116,1.2608297820391412,1.0185364523569502
buffer_20_30,2025-04-09,1.0224260885389842,0.0038188482827816728,0.0,2.435000272700377,1.1991057384303618,1.0224260885389842
buffer_20_30,2025-04-10,1.0337720405831918,0.011097087771323011,0.0,2.5293456719665524,1.2227472016913485,1.0337720405831918
buffer_20_30,2025-04-11,1.0411495908828585,0.007136534951655893,0.0,2.2734257403755844,1.0971857226331154,1.0411495908828585
buffer_20_30,2025-04-14,1.0450281600316527,0.003725275582642462,0.0,2.446170231134144,1.1731336563712411,1.0450281600316527
buffer_20_30,2025-04-15,1.0453451277628238,0.00030331022961282983,0.0,2.5523463331207528,1.2209358035223055,1.0453451277628238
buffer_20_30,2025-04-16,1.0484096609667326,0.0029315994521994515,0.0,2.3889684491122978,1.1400387067454036,1.0484096609667326
buffer_20_30,2025-04-17,1.0470028220495728,-0.0013418790092629695,0.0,2.3246046721993316,1.1095512025571066,1.0470028220495728
buffer_20_30,2025-04-18,1.0543367555704117,0.007004693174066379,0.0,2.239223351428533,1.0689898877896709,1.0543367555704117
buffer_20_30,2025-04-21,1.0577353929334283,0.003223483716241926,0.0,2.48235706053195,1.1756447495163842,1.0577353929334283
buffer_20_30,2025-04-22,1.0650411144595664,0.006906946269309433,0.0,2.329812500994808,1.0982409466293377,1.0650411144595664
buffer_20_30,2025-04-23,1.0681226228853162,0.002893323444431939,0.0,2.2190558265324296,1.039901055214194,1.0681226228853162
buffer_20_30,2025-04-24,1.0693809947162654,0.001178115512196376,0.0,2.364187260790167,1.1055359963670366,1.0693809947162654
buffer_20_30,2025-04-25,1.0733441368432597,0.0037060151120844598,0.0,2.362788318528655,1.104471569233257,1.0733441368432597
buffer_20_30,2025-04-28,1.0743400319951273,0.0009278432868664588,0.0,2.320883380200759,1.0820550967847797,1.0743400319951273
buffer_20_30,2025-04-29,1.077266723108006,0.002724175796971373,0.0,2.3666248370044127,1.1016869151060111,1.0772667231080058
buffer_20_30,2025-04-30,1.0811499574268235,0.0036047101757807898,0.0,2.6803888556702606,1.2433707760863713,1.0811499574268233
buffer_20_30,2025-05-06,1.0835303746953555,0.0022017456988090434,0.0,2.7030108337829017,1.248735899948758,1.0835303746953553
buffer_20_30,2025-05-07,1.0839922320954192,0.0004262523791209727,0.0,2.5345027699785785,1.1684408655941876,1.083992232095419
buffer_20_30,2025-05-08,1.0855349351453887,0.001423167993544805,0.0,2.367882992967968,1.0922308501199292,1.0855349351453882
buffer_20_30,2025-05-09,1.0888024653936719,0.003010064570464932,0.0,2.195927397073749,1.0116259655486328,1.0888024653936714
buffer_20_30,2025-05-12,1.0892674972765537,0.00042710399513445907,0.0,2.560019314035602,1.1752269505018642,1.0892674972765533
buffer_20_30,2025-05-13,1.0870299787449786,-0.002054149726462451,0.0,2.5431439439938224,1.1675955580632067,1.0870299787449782
buffer_20_30,2025-05-14,1.083342940043249,-0.0033918463831019707,0.0,2.4706251906804164,1.1389502677551506,1.0833429400432486
buffer_20_30,2025-05-15,1.087239023870267,0.00359635317959639,0.0,2.4327710669998623,1.1238475559780232,1.0872390238702665
buffer_20_30,2025-05-16,1.0922167240052343,0.004578294216526668,0.0,2.4855364974838903,1.1406832004810183,1.0922167240052338
buffer_20_30,2025-05-19,1.0979898300970798,0.005285678167127106,0.0,2.486112992891759,1.1367448976544696,1.0979898300970794
buffer_20_30,2025-05-20,1.0992199368714355,0.001120326200331867,0.0,2.4220435552044073,1.1019386373486455,1.099219936871435
buffer_20_30,2025-05-21,1.1011884770820708,0.0017908519893099495,0.0,2.337116769491184,1.0625031568726555,1.1011884770820703
buffer_20_30,2025-05-22,1.1022652883516146,0.000977862819993458,0.0,2.5493522769937567,1.1577044930252558,1.1022652883516142
buffer_20_30,2025-05-23,1.106441809765473,0.003789034688830739,0.0,2.529842689010711,1.1464145207175314,1.1064418097654725
buffer_20_30,2025-05-26,1.10670707019991,0.00023974187534836489,0.0,2.426253698006585,1.0963778565632376,1.1067070701999095
buffer_20_30,2025-05-27,1.1069331640722473,0.00020429423324852536,0.0,2.3879903075503854,1.0788250575404235,1.1069331640722468
buffer_20_30,2025-05-28,1.1049110412603742,-0.001826779499887743,0.0,2.3967171107308745,1.0830984263277346,1.1049110412603738
buffer_20_30,2025-05-29,1.106480228698572,0.0014201934631838942,0.0,2.4178641229404483,1.093279529441793,1.1064802286985715
buffer_20_30,2025-05-30,1.1059524024081158,-0.0004770318318990663,0.0,2.5869940844181922,1.1695108158876821,1.1059524024081153
buffer_20_30,2025-06-03,1.1022379357132674,-0.0033586135232948067,0.0,2.5976559828739227,1.1766690129201842,1.102237935713267
buffer_20_30,2025-06-04,1.1064637078291857,0.0038338111754279147,0.0,2.614963605009787,1.1843403267368589,1.106463707829185
buffer_20_30,2025-06-05,1.113645516874327,0.006490776872593029,0.0,2.4122034844297264,1.0888136285042462,1.1136455168743262
buffer_20_30,2025-06-06,1.121515805871477,0.0070671401966755365,0.0,2.518519690672338,1.1300537066222307,1.1215158058714763
buffer_20_30,2025-06-09,1.1214152482038586,-8.966228303863844e-05,0.0,2.672149015197123,1.1921712162703368,1.121415248203858
buffer_20_30,2025-06-10,1.125287207943332,0.0034527439730065446,0.0,2.574664193366232,1.1483294623674902,1.1252872079433314
buffer_20_30,2025-06-11,1.1255898771598545,0.0002689706364613631,0.0,2.651793827273587,1.179101038289383,1.1255898771598538
buffer_20_30,2025-06-12,1.1278366869612948,0.001996117633102479,0.0,2.474740802835041,1.099884379514341,1.1278366869612944
buffer_20_30,2025-06-13,1.1284564630023102,0.0005495264058887894,0.0,2.514102956707388,1.1156897541416182,1.1284564630023097
buffer_20_30,2025-06-16,1.1312386338381344,0.002465465817282908,0.0,2.623924045725782,1.162232637238751,1.131238633838134
buffer_20_30,2025-06-17,1.136453699914621,0.004610049480711975,0.0,2.8787643039385307,1.269929804523298,1.1364536999146209
buffer_20_30,2025-06-18,1.1380624647339677,0.0014156008462706815,0.0,2.713020356573957,1.1920916588943515,1.1380624647339674
buffer_20_30,2025-06-19,1.1357175447405934,-0.0020604492864303436,0.0,2.6028376298089,1.1431424349971064,1.1357175447405932
buffer_20_30,2025-06-20,1.1372979274848551,0.0013915279829745941,0.0,2.6602041157215712,1.1709510413615176,1.137297927484855
buffer_20_30,2025-06-23,1.1386403465857324,0.0011803583462479672,0.0,2.5688900018314493,1.13017481741602,1.1386403465857322
buffer_20_30,2025-06-24,1.1404149735998106,0.0015585492112584198,0.0,2.490354572358029,1.0934136834241386,1.1404149735998104
buffer_20_30,2025-06-25,1.1429168775842962,0.0021938540289312414,0.0,2.6097303923471658,1.1436217768840524,1.1429168775842957
buffer_20_30,2025-06-26,1.142631409334486,-0.00024977166354700486,0.0,2.449317954240208,1.0733341725247398,1.1426314093344856
buffer_20_30,2025-06-27,1.1454950989598034,0.0025062234434682917,0.0,2.613907466682735,1.1434617408127297,1.145495098959803
buffer_20_30,2025-06-30,1.1465100184206736,0.0008860094310241262,0.0,2.781462889849383,1.2125465317447925,1.1465100184206733
buffer_20_30,2025-07-01,1.1484332329495166,0.0016774511325179375,0.0,2.7691568629160805,1.2078856506656337,1.1484332329495162
buffer_20_30,2025-07-02,1.1552627915948879,0.005946848671237959,0.0,2.555150090539572,1.1097616888805368,1.1552627915948874
buffer_20_30,2025-07-03,1.1578203799354498,0.00221385849104605,0.0,2.8867241610220273,1.2487251892102902,1.1578203799354494
buffer_20_30,2025-07-04,1.1614275644950929,0.003115495824874026,0.0,2.7669224993767285,1.1948401970941476,1.1614275644950924
buffer_20_30,2025-07-07,1.163278328057903,0.0015935247443648048,0.0,2.859485317827902,1.2305265287673166,1.1632783280579027
buffer_20_30,2025-07-08,1.1657920196642595,0.0021608685950103013,0.0,2.8480970280379756,1.223858852503923,1.165792019664259
buffer_20_30,2025-07-09,1.1652322151834673,-0.0004801924111244027,0.0,2.489245177511559,1.0687904500780356,1.1652322151834669
buffer_20_30,2025-07-10,1.16465055246572,-0.0004991818027068051,0.0,2.5915005651747296,1.112905893595416,1.1646505524657196
buffer_20_30,2025-07-11,1.1713023026168712,0.0057113699358735115,0.0,2.7562290018316147,1.1824945887816602,1.1713023026168707
buffer_20_30,2025-07-14,1.1737175443328396,0.0020620139741656107,0.0,2.66322250898615,1.135732418825481,1.1737175443328391
buffer_20_30,2025-07-15,1.1739584088091994,0.00020521502598547237,0.0,2.4790191223772373,1.0549983431970698,1.173958408809199
buffer_20_30,2025-07-16,1.1759147820523776,0.0016664757699231814,0.0,2.8519532950084105,1.2146765060634037,1.1759147820523772
buffer_20_30,2025-07-17,1.1781819313970403,0.0019279877923685795,0.0,2.53480515031414,1.0774628100056942,1.1781819313970399
buffer_20_30,2025-07-18,1.1804936519871216,0.0019621083369867343,0.0,2.622822988716682,1.1126437390391306,1.1804936519871212
buffer_20_30,2025-07-21,1.1849422257179956,0.003768401230608509,0.0,2.8090104194976258,1.1884008069621648,1.184942225717995
buffer_20_30,2025-07-22,1.1842902746027202,-0.0005501965421819133,0.0,2.6525410222633896,1.119949308107956,1.1842902746027195
buffer_20_30,2025-07-23,1.187336691780389,0.0025723568309219402,0.0,2.7516786586990447,1.16486800149653,1.1873366917803883
buffer_20_30,2025-07-24,1.1910057677172985,0.0030901731263841548,0.0,2.885928855274977,1.215289279960532,1.1910057677172978
buffer_20_30,2025-07-25,1.1946348231362895,0.0030470510868696454,0.0,2.7611049869491504,1.15949076896716,1.1946348231362889
buffer_20_30,2025-07-28,1.1948272438953647,0.0001610707769006403,0.0,2.6038177496105828,1.0889411291267772,1.194827243895364
buffer_20_30,2025-07-29,1.194495812231605,-0.00027738877352612157,0.0,2.7931294178534545,1.170305698746161,1.1944958122316043
buffer_20_30,2025-07-30,1.1930703731052568,-0.0011933395762059318,0.0,2.755619880320155,1.1549593103702576,1.193070373105256
buffer_20_30,2025-07-31,1.194207062147419,0.0009527426611086742,0.0,2.7938447105535773,1.1732165558183223,1.1942070621474183
buffer_20_30,2025-08-01,1.1998673930271961,0.004739823653026054,0.0,2.94198142081341,1.2310838665768067,1.1998673930271955
buffer_20_30,2025-08-04,1.1959255385368182,-0.003285241780287884,0.0,3.014947246219367,1.255632856883876,1.1959255385368175
buffer_20_30,2025-08-05,1.1960565120035833,0.00010951640595058265,0.0,2.798535452770795,1.1691308996701437,1.1960565120035827
buffer_20_30,2025-08-06,1.1960871800192943,2.5640942048488213e-05,0.0,2.723863056530538,1.1374100312573872,1.1960871800192936
buffer_20_30,2025-08-07,1.194020352230821,-0.001727990921564615,0.0,2.7211584521380283,1.1382877862530214,1.1940203522308204
buffer_20_30,2025-08-08,1.198718491172183,0.003934722664135748,0.0,2.8293900945229042,1.1841429853031584,1.1987184911721824
buffer_20_30,2025-08-11,1.201316977844976,0.0021677205214811757,0.0,2.846229971258563,1.186231166520414,1.2013169778449753
buffer_20_30,2025-08-12,1.2016693673691876,0.00029333600599223963,0.0,2.773151519063879,1.155743411899009,1.201669367369187
buffer_20_30,2025-08-13,1.2034970487277763,0.0015209519425380957,0.0,2.588982071911817,1.0759627726686025,1.2034970487277756
buffer_20_30,2025-08-14,1.2020437180059742,-0.0012075897679503234,0.0,2.8956561237893474,1.2032674333878006,1.2020437180059735
buffer_20_30,2025-08-15,1.1992298606128518,-0.0023408943875936616,0.0,2.8640080787879554,1.1893133030205667,1.199229860612851
buffer_20_30,2025-08-18,1.1964847628977178,-0.0022890505025709995,0.0,2.880833943869739,1.2039816640688625,1.196484762897717
buffer_20_30,2025-08-19,1.1962229671266542,-0.00021880409946006818,0.0,2.7470052992876437,1.1488498866793742,1.1962229671266535
buffer_20_30,2025-08-20,1.2020113674282047,0.004838897480337057,0.0,2.859168706609026,1.1922465208813733,1.202011367428204
buffer_20_30,2025-08-21,1.2019211614438734,-7.504586626683185e-05,0.0,2.9403926702284258,1.2230111319127615,1.2019211614438727
buffer_20_30,2025-08-22,1.207191514596559,0.004384940811221316,0.0,2.9237108582864946,1.2169220054182481,1.2071915145965586
buffer_20_30,2025-08-25,1.213967860498324,0.005613314722502372,0.0,2.76755558953215,1.1434025476278686,1.2139678604983235
buffer_20_30,2025-08-26,1.2175775572425969,0.0029734697776850894,0.0,2.9985969284073573,1.2324491317868604,1.2175775572425962
buffer_20_30,2025-08-27,1.2183018772406644,0.0005948861275892892,0.0,2.739457414755294,1.1239642956663485,1.218301877240664
buffer_20_30,2025-08-28,1.2262364548798521,0.0065128173791857424,0.0,2.970701977152192,1.2181827164005357,1.2262364548798517
buffer_20_30,2025-08-29,1.2280720374324632,0.001496923815391682,0.0,2.979670231017165,1.2124653373069505,1.2280720374324627
buffer_20_30,2025-09-01,1.2315925934110086,0.0028667340931447516,0.0,2.9050464040822748,1.1829381815012237,1.2315925934110081
buffer_20_30,2025-09-02,1.2362273522077907,0.0037632239927212208,0.0,2.921128653132705,1.1848587166339608,1.2362273522077902
buffer_20_30,2025-09-03,1.243914951828282,0.006218596932644926,0.0,2.9777818250647603,1.2046545715006705,1.2439149518282813
buffer_20_30,2025-09-04,1.2454046396316838,0.001197580108842855,0.0,2.910260191808982,1.1672451778765436,1.2454046396316831
buffer_20_30,2025-09-05,1.2506786473058815,0.004234774390881935,0.0,3.069766470389478,1.2339419722658225,1.2506786473058809
buffer_20_30,2025-09-08,1.249721061466745,-0.0007656529846409299,0.0,3.0471518338614105,1.2173225270342674,1.2497210614667444
buffer_20_30,2025-09-09,1.2521105815807547,0.0019120427651311278,0.0,2.8291490002080075,1.131295492593836,1.2521105815807538
buffer_20_30,2025-09-10,1.252860590234958,0.0005989955401994873,0.0,2.9285067388448267,1.169355366243864,1.2528605902349572
buffer_20_30,2025-09-11,1.258592681737933,0.004575202977611381,0.0,2.907115701104866,1.1600085831414837,1.258592681737932
buffer_20_30,2025-09-12,1.2561464024410551,-0.0019436624194412166,0.0,2.974329029728003,1.1809525822278875,1.2561464024410542
buffer_20_30,2025-09-15,1.2632093516372318,0.005622711797328206,0.0,2.8439184520646412,1.1306473436539322,1.263209351637231
buffer_20_30,2025-09-16,1.2711436602279806,0.006281071764126178,0.0,3.111537102648518,1.2297666390248634,1.2711436602279798
buffer_20_30,2025-09-17,1.2734099941036887,0.0017829093175052435,0.0,2.9577414915775435,1.1634319160406537,1.273409994103688
buffer_20_30,2025-09-18,1.2776494088103283,0.0033291828446999627,0.0,3.016694534900698,1.1843441026136503,1.2776494088103276
buffer_20_30,2025-09-19,1.2777433034408072,7.349013730317822e-05,0.0,2.9533272440864526,1.1540174261538678,1.2777433034408063
buffer_20_30,2025-09-22,1.2868838655456132,0.007153676391957298,0.0,3.234946724409091,1.2672724008534828,1.2868838655456123
buffer_20_30,2025-09-23,1.2861423241155638,-0.0005762302643641526,0.0,3.0787417523337925,1.193506440835829,1.286142324115563
buffer_20_30,2025-09-24,1.2818753408139114,-0.003317660278839396,0.0,2.969891485647665,1.157406936246875,1.2818753408139105
buffer_20_30,2025-09-25,1.2912641937123999,0.007324310406444878,0.0,3.2456036617713764,1.2629243478033199,1.291264193712399
buffer_20_30,2025-09-26,1.2941625829507757,0.002244613652642835,0.0,2.9474916179108517,1.140895303260293,1.2941625829507746
buffer_20_30,2025-09-29,1.2993204142230448,0.003985458504378148,0.0,2.943362442283352,1.1387938014906138,1.2993204142230437
buffer_20_30,2025-09-30,1.3041923564898479,0.0037496080362258155,0.0,3.1696052088161926,1.2167422445539584,1.3041923564898465
buffer_20_30,2025-10-09,1.3086843092611298,0.0034442409886312753,0.0,3.1131604699105395,1.1945622828932625,1.3086843092611284
buffer_20_30,2025-10-10,1.307516416417623,-0.0008924175488633779,0.0,3.0229852863942837,1.1536361309369794,1.3075164164176216
buffer_20_30,2025-10-13,1.31768327550103,0.0077757028177607435,0.0,2.701512975363331,1.0305762162491596,1.3176832755010286
buffer_20_30,2025-10-14,1.311289455139326,-0.004852319582847264,0.0,3.11657797476865,1.1840585502745593,1.3112894551393246
buffer_20_30,2025-10-15,1.317015425244111,0.0043666713572227955,0.0,3.120950024599013,1.1892422281750283,1.3170154252441097
buffer_20_30,2025-10-16,1.3177211116714873,0.0005358224466092132,0.0,3.0724106656661547,1.1638429662610057,1.3177211116714862
buffer_20_30,2025-10-17,1.317650518601971,-5.357208660550228e-05,0.0,3.2242950788795848,1.2237437857421247,1.3176505186019698
buffer_20_30,2025-10-20,1.3223667779085846,0.0035792945398129827,0.0,3.2695681471922935,1.2410327704936406,1.3223667779085835
buffer_20_30,2025-10-21,1.3318118713808331,0.007142567122857324,0.0,3.0944412388492815,1.1676595999265058,1.331811871380832
buffer_20_30,2025-10-22,1.339181791232428,0.005533754436318095,0.0,2.677297220259399,1.0042658112921237,1.3391817912324269
buffer_20_30,2025-10-23,1.3411982506232463,0.0015057398510194275,0.0,2.9289117210888795,1.0932103332881349,1.3411982506232452
buffer_20_30,2025-10-24,1.3414457728245803,0.00018455303026154724,0.0,3.27898355999098,1.2238787680512393,1.3414457728245792
buffer_20_30,2025-10-27,1.3366486564150966,-0.0035760792621403192,0.0,3.328179484794447,1.2411145396825092,1.3366486564150954
buffer_20_30,2025-10-28,1.339377448110608,0.002041517553932337,0.0,3.1701443962771196,1.1845584901533437,1.3393774481106069
buffer_20_30,2025-10-29,1.3445830267928052,0.0038865658739741793,0.0,3.0807335008352554,1.1488095298255794,1.3445830267928043
buffer_20_30,2025-10-30,1.3469198397783073,0.0017379462174798022,0.0,3.2012198581881437,1.191515570024033,1.3469198397783064
buffer_20_30,2025-10-31,1.3454393377725185,-0.0010991760326527489,0.0,3.1566185759493006,1.1733748632459784,1.3454393377725176
buffer_20_30,2025-11-03,1.3428991607379783,-0.0018879907575362065,0.0,3.1716890666607185,1.1787787853660765,1.3428991607379774
buffer_20_30,2025-11-04,1.3479267366174799,0.003743822340866343,0.0,3.1856518367453894,1.1846580547772314,1.347926736617479
buffer_20_30,2025-11-05,1.3529035951334325,0.0036922322117014517,0.0,3.2508661833355594,1.2042312436804168,1.3529035951334316
buffer_20_30,2025-11-06,1.3571503157100422,0.003138967618894428,0.0,3.1446924617750645,1.1609855231613744,1.3571503157100413
buffer_20_30,2025-11-07,1.355757429840611,-0.0010263313159253329,0.0,3.1788403091129256,1.1712341895556848,1.35575742984061
buffer_20_30,2025-11-10,1.3582379474649666,0.001829617577421061,0.0,2.9239505336529588,1.0797946007985257,1.3582379474649657
buffer_20_30,2025-11-11,1.3662303515749377,0.005884391703889769,0.0,3.2500063412036146,1.1948427106907349,1.3662303515749368
buffer_20_30,2025-11-12,1.3679512305831187,0.0012595818898308853,0.0,3.214941296363434,1.1752765833960572,1.3679512305831178
buffer_20_30,2025-11-13,1.370830701551829,0.0021049514809696745,0.0,2.9679566811678852,1.0836968535327707,1.3708307015518282
buffer_20_30,2025-11-14,1.374370815654636,0.002582459014668581,0.0,3.1947333300776872,1.1663030141741264,1.3743708156546353
buffer_20_30,2025-11-17,1.3812817040575671,0.005028401595998266,0.0,3.1321952790634615,1.1380011069709357,1.3812817040575665
buffer_20_30,2025-11-18,1.3858826871530743,0.0033309520295472517,0.0,3.3217772576712736,1.2028546393178114,1.3858826871530734
buffer_20_30,2025-11-19,1.3952073301503254,0.00672830614285691,0.0,3.335178333186728,1.202266172618981,1.3952073301503245
buffer_20_30,2025-11-20,1.4045137394812843,0.006670269808542573,0.0,3.1640099678214115,1.1326784989061656,1.4045137394812834
buffer_20_30,2025-11-21,1.3984013101185746,-0.00435198972490447,0.0,3.344475794971814,1.1891370549200588,1.3984013101185737
buffer_20_30,2025-11-24,1.4006299631443915,0.0015937149155187402,0.0,3.263422043367372,1.16520020679053,1.4006299631443906
buffer_20_30,2025-11-25,1.4075717074469893,0.004956158646651998,0.0,3.318145564180155,1.182656183324592,1.4075717074469885
buffer_20_30,2025-11-26,1.411423171289415,0.0027362469862450833,0.0,2.9935032133322528,1.0621057799792442,1.411423171289414
buffer_20_30,2025-11-27,1.4091153120893458,-0.0016351291710485771,0.0,3.498054814021776,1.2396521498310922,1.409115312089345
buffer_20_30,2025-11-28,1.4177137082697073,0.00610198193617828,0.0,3.287607626041436,1.166368168064237,1.4177137082697064
buffer_20_30,2025-12-01,1.4220509897007034,0.0030593492929469335,0.0,3.1210126244845995,1.0978481299568605,1.4220509897007025
buffer_20_30,2025-12-02,1.4239529549221854,0.0013374803261325674,0.0,3.1743570478045844,1.11610936742225,1.4239529549221845
buffer_20_30,2025-12-03,1.4227578258683609,-0.0008393037492518962,0.0,3.4333503203545805,1.2055109663727646,1.42275782586836
buffer_20_30,2025-12-04,1.4232471023797166,0.00034389303819648553,0.0,3.336692658082596,1.1724927253153563,1.4232471023797157
buffer_20_30,2025-12-05,1.4312388837507168,0.005615174875562845,0.0,3.4288464643200243,1.2035514072745173,1.431238883750716
buffer_20_30,2025-12-08,1.4283829020215526,-0.001995461248006203,0.0,3.3206840312100154,1.161035732637333,1.4283829020215517
buffer_20_30,2025-12-09,1.4272991425936679,-0.0007587317282717887,0.0,3.349767447197718,1.1743647604341545,1.427299142593667
buffer_20_30,2025-12-10,1.435180312861009,0.005521736846993086,0.0,3.247486639775964,1.1381819983525592,1.4351803128610081
buffer_20_30,2025-12-11,1.4378040883764884,0.0018281852753740946,0.0,3.5427220400109807,1.2337240685027764,1.4378040883764873
buffer_20_30,2025-12-12,1.4410989427518863,0.0022915878470746165,0.0,3.6108936266135894,1.2557713992666193,1.441098942751885
buffer_20_30,2025-12-15,1.4412902779077303,0.0001327703117168788,0.0,3.8744649211560316,1.3452785769118731,1.441290277907729
buffer_20_30,2025-12-16,1.4418978739193058,0.00042156394231529504,0.0,3.556906511247287,1.2316124753097346,1.4418978739193045
buffer_20_30,2025-12-17,1.4460908240870451,0.002907938380089403,0.0,3.3160285072134505,1.1488430615312286,1.4460908240870438
buffer_20_30,2025-12-18,1.4491604958388238,0.002122737867254365,0.0,3.275493012422886,1.1326950374407578,1.4491604958388224
buffer_20_30,2025-12-19,1.4512738893368942,0.0014583570999477935,0.0,3.120849289573881,1.0747986968825056,1.4512738893368928
buffer_20_30,2025-12-22,1.4575911566515989,0.0043529118529039845,0.0,3.1925570634770124,1.0974109543799386,1.4575911566515976
buffer_20_30,2025-12-23,1.4581431584399451,0.0003787082446453649,0.0,3.1547260126868313,1.08181514508416,1.4581431584399436
buffer_20_30,2025-12-24,1.4590022899510975,0.0005891955849324226,0.0,3.3636369475731724,1.1539641859481757,1.4590022899510957
buffer_20_30,2025-12-25,1.4645098846025602,0.003774904734143547,0.0,3.1659326478268297,1.083391335588869,1.4645098846025584
buffer_20_30,2025-12-26,1.4655947598163328,0.0007407769829201882,0.0,3.336302089523735,1.1405540163366101,1.465594759816331
buffer_20_30,2025-12-29,1.4675434727754573,0.0013296396879645123,0.0,3.449737819849825,1.1774232038128432,1.4675434727754557
buffer_20_30,2025-12-30,1.4663181702232482,-0.000834934415872346,0.0,3.384186382495178,1.152772576484245,1.4663181702232466
buffer_20_30,2025-12-31,1.474715994555507,0.005727150152534888,0.0,3.392830235267294,1.1573381702173056,1.4747159945555053
buffer_20_30,2026-01-05,1.4762258618045512,0.0010238359484933124,0.0,3.4807307098935736,1.1811443438605267,1.0010238359484933
buffer_20_30,2026-01-06,1.4759450503244336,-0.00019022257188638925,0.0,3.611886002136968,1.2225004730798732,1.0008334186198997
buffer_20_30,2026-01-07,1.4757218803409966,-0.0001512048049403525,0.0,3.2641293830964884,1.1092950461546673,1.0006820877980596
buffer_20_30,2026-01-08,1.4681855958941399,-0.005106846044130808,0.0,3.324234358719501,1.1271429930304293,0.9955717584365554
buffer_20_30,2026-01-09,1.4725708678811633,0.002986864875453854,0.0,3.5530256561327818,1.2141665111079591,0.9985453967528234
buffer_20_30,2026-01-12,1.4806829390873568,0.005508781535156659,0.0,3.715946470701959,1.2594343589880208,1.004046165196471
buffer_20_30,2026-01-13,1.478039460107944,-0.0017853106223011395,0.0,3.3622610766647036,1.1407067157985915,1.002253630912465
buffer_20_30,2026-01-14,1.480518509414802,0.001677255157096269,0.0,3.6228099771019924,1.2252875558146001,1.0039346659836315
