strategy,scenario,date,signal_date,rank_window_start,previous_close_nav,opening_nav,closing_nav,cash,position_value,long_value,short_value,daily_return,overnight_pnl,intraday_pnl,buy_notional,sell_notional,cost_amount,one_way_turnover,blocked_trade_names,missing_close_held_names,terminal_residual_value,input
buffer_20_30,fees_slip0,2025-09-30,2025-09-29,,1.027536957613035,1.025764836946432,1.0191715735397766,1.0245597236766935,-0.005388150136916912,1.026155670935883,1.0315438210727998,-0.00814120018874187,-0.0017721206666028782,-0.005388150136916915,1.100160908884636,1.093831246341401,0.0012051132697385118,1.0694420768785882,0,0,0.0,raw
buffer_20_30,fees_slip0,2025-10-09,2025-09-30,,1.0191715735397766,1.0157953127834736,1.021224260050809,1.0146962930588093,0.0065279669919996565,1.0221540055286704,1.0156260385366707,0.002014073551819262,-0.0033762607563029364,0.006527966991999665,1.0054829576172135,0.9967185467239938,0.001099019724664359,0.9855339354021984,0,0,0.0,raw
buffer_20_30,fees_slip0,2025-10-10,2025-10-09,,1.021224260050809,1.025011619766734,1.042784147397394,1.0238926005084856,0.01889154688890829,1.0321491058353194,1.0132575589464112,0.02111180490905329,0.003787359715925194,0.018891546888908296,1.0097881789837218,1.0201035056916465,0.0011190192582484339,0.990179840662352,0,0,0.0,raw
buffer_20_30,fees_slip0,2025-10-13,2025-10-10,,1.042784147397394,1.0568208900062703,1.0419355320813597,1.055709045675824,-0.013773513594464411,1.0774681632901437,1.0912416768846083,-0.0008137976762998544,0.014036742608876482,-0.013773513594464425,0.9868197262255929,1.0197480157233776,0.00111184433044638,0.9493414451416952,0,0,0.0,raw
buffer_20_30,fees_slip0,2025-10-14,2025-10-13,,1.0419355320813597,1.0356468148705802,1.0544681670650256,1.0344071512264994,0.02006101583852624,1.0277903349300312,1.007729319091505,0.012028224969572454,-0.006288717210779471,0.020061015838526226,1.1415576624772674,1.1214954316720236,0.0012396636440807991,1.0925795655694137,0,0,0.0,raw
buffer_20_30,fees_slip0,2025-10-15,2025-10-14,,1.0544681670650256,1.0546670302705925,1.0519239108037102,1.0533566907836842,-0.0014327799799740274,1.0648726643217166,1.0663054443016906,-0.0024128336357436275,0.00019886320556688429,-0.0014327799799740421,1.1764832578845201,1.1967431369286132,0.0013103394869082466,1.1251069421427928,0,0,0.0,raw
buffer_20_30,fees_slip0,2025-10-16,2025-10-15,,1.0519239108037102,1.05431432867808,1.0563924869650896,1.0531181888487047,0.003274298116384846,1.0495132349022227,1.046238936785838,0.004248003221036356,0.002390417874369979,0.0032742981163848602,1.0867033809634568,1.0876610188578528,0.0011961398293753194,1.0311746415073246,0,0,0.0,raw
buffer_20_30,fees_slip0,2025-10-17,2025-10-16,,1.0563924869650896,1.057579884658659,1.0727745249744711,1.0563615261425758,0.01641299883189519,1.0421101695546953,1.0256971707228,0.015507529835284473,0.0011873976935695917,0.016412998831895204,1.1043537813046724,1.1088154771146268,0.0012183585160831032,1.0463366836509065,0,0,0.0,raw
buffer_20_30,fees_slip0,2025-10-20,2025-10-17,,1.0727745249744711,1.0683155121198702,1.074427611852889,1.0670762315578675,0.007351380295021547,1.0711647228320014,1.0638133425369798,0.0015409453150998509,-0.004459012854600878,0.007351380295021553,1.117924884746234,1.129878870723528,0.0012392805620026926,1.052031787411483,0,0,0.0,raw
buffer_20_30,fees_slip0,2025-10-21,2025-10-20,,1.074427611852889,1.0746995079154276,1.0782980975231304,1.073577199324117,0.004720898199013522,1.0897132222570616,1.0849923240580477,0.0036023698828500095,0.00027189606253861463,0.0047208981990134935,1.0147363365677708,1.0223596129253312,0.0011223085913105962,0.9477514107382513,0,0,0.0,raw
buffer_20_30,fees_slip0,2025-10-22,2025-10-21,,1.0782980975231304,1.0832709046957636,1.0869983056835013,1.0823282962071445,0.004670009476356701,1.0867985451553714,1.082128535679015,0.008068462867879767,0.004972807172633163,0.004670009476356709,0.8498668402924255,0.8595605456640721,0.0009426084886189854,0.7890119537718915,0,0,0.0,raw
buffer_20_30,fees_slip0,2025-10-23,2025-10-22,,1.0869983056835013,1.0907340021950742,1.1011443582777023,1.089743896931728,0.011400461345974403,1.1009729840945106,1.0895725227485362,0.01301386811758265,0.0037356965115729617,0.011400461345974404,0.8939824532327476,0.9023881592206773,0.000990105263346366,0.8234686957765482,0,0,0.0,raw
buffer_20_30,fees_slip0,2025-10-24,2025-10-23,,1.1011443582777023,1.0958002792075896,1.0864892123890957,1.0944918640204777,-0.008002651631381969,1.091605429115021,1.099608080746403,-0.013309014189137436,-0.005344079070112657,-0.008002651631381995,1.1850637102647337,1.1911200925405956,0.0013084151871118966,1.0842230321950768,0,0,0.0,raw
buffer_20_30,fees_slip0,2025-10-27,2025-10-24,,1.0864892123890957,1.0822767738295398,1.0752910293567575,1.0863710618158984,-0.011080032459140826,1.0753778573492663,1.0864578898084072,-0.010306759519235653,-0.004212438559555949,-0.005675201305827911,1.196355794713103,1.189545535675478,0.0013105431669543134,1.1022602480631096,1,0,0.0,raw
buffer_20_30,fees_slip0,2025-10-28,2025-10-27,,1.0752910293567575,1.0773054994605815,1.0740159387218076,1.0760975807294062,-0.002081642007598603,1.0755211284735506,1.0776027704811493,-0.0011858097948725943,0.0020144701038239533,-0.0020816420075986165,1.104701073690529,1.095635511335212,0.0012079187311753283,1.0212222002614268,0,0,0.0,raw
buffer_20_30,fees_slip0,2025-10-29,2025-10-28,,1.0740159387218076,1.0749656179008118,1.068889257842727,1.073794125266453,-0.004904867423725972,1.08087789564771,1.0857827630714358,-0.004773375044305195,0.0009496791790042053,-0.004904867423725947,1.0658165496561804,1.0646845868275863,0.0011714926343589231,0.9909624554523893,0,0,0.0,raw
buffer_20_30,fees_slip0,2025-10-30,2025-10-29,,1.068889257842727,1.0707935198874605,1.0751239095640766,1.0695538096579156,0.00557009990616095,1.0644576796253253,1.0588875797191644,0.005832832237394392,0.001904262044733491,0.00557009990616096,1.1291915580436682,1.1261909526646758,0.001239710229544841,1.0531360476226,0,0,0.0,raw
buffer_20_30,fees_slip0,2025-10-31,2025-10-30,,1.0751239095640766,1.0744215729188584,1.0716908967069092,1.0731927317097751,-0.0015018350028659921,1.0774308823578143,1.0789327173606802,-0.0031931322767804193,-0.0007023366452180062,-0.001501835002865997,1.1135881804313643,1.1184559436923074,0.001228841209083255,1.03871896301371,0,0,0.0,raw
buffer_20_30,fees_slip0,2025-11-03,2025-10-31,,1.0716908967069092,1.0718017075800217,1.0690208254693607,1.0706315610309192,-0.001610735561558426,1.0774069182543076,1.0790176538158658,-0.0024914564878296686,0.0001108108731126464,-0.0016107355615584372,1.0647812440057614,1.063390219876008,0.0011701465491025347,0.9928009298879001,0,0,0.0,raw
buffer_20_30,fees_slip0,2025-11-04,2025-11-03,,1.0690208254693607,1.0697371171133863,1.0769445176215588,1.0686655146483641,0.008279002973194644,1.0662767500035075,1.057997747030313,0.007412102705033119,0.000716291644025572,0.008279002973194652,0.9748345637783042,0.9739401198607714,0.0010716024650221083,0.9108661616312396,0,0,0.0,raw
buffer_20_30,fees_slip0,2025-11-05,2025-11-04,,1.0769445176215588,1.083992243084281,1.0791693440189045,1.0827419106894955,-0.0035725666705909292,1.0992083537694255,1.1027809204400165,0.0020658690962642723,0.007047725462722267,-0.003572566670590957,1.1255191018515955,1.1408458302875124,0.0012503323947854886,1.0453787592107782,0,0,0.0,raw
buffer_20_30,fees_slip0,2025-11-06,2025-11-05,,1.0791693440189045,1.0789475389064531,1.0790099155089825,1.0777296624134205,0.0012802530955620742,1.0850651562451952,1.083784903149633,-0.0001477326156507086,-0.00022180511245153912,0.0012802530955620763,1.1099199913264568,1.1061256195434144,0.0012178764930326686,1.0269478037439626,0,0,0.0,raw
buffer_20_30,fees_slip0,2025-11-07,2025-11-06,,1.0790099155089825,1.079439683326545,1.0814028874399633,1.0781795438195088,0.0032233436204544587,1.0818499583548564,1.078626614734402,0.0022177478599461065,0.0004297678175624346,0.0032233436204544812,1.1443377184598083,1.1460477393729327,0.0012601395070362888,1.0609140525454765,0,0,0.0,raw
buffer_20_30,fees_slip0,2025-11-10,2025-11-07,,1.0814028874399633,1.0809265945753257,1.0873167904126728,1.0740509419494886,0.013265848463184293,1.0918112827522366,1.0785454342890524,0.005468732367369222,-0.0004762928646375253,0.007566899745628745,1.071877660591706,1.0689257626299673,0.0011767039082814857,0.9902630918534999,1,1,0.0,raw
buffer_20_30,fees_slip0,2025-11-11,2025-11-10,,1.0873167904126728,1.0876893843161235,1.0985998922545723,1.0807230914912724,0.017876800763299974,1.0956617330271765,1.0777849322638764,0.01037701426243709,0.0003725939034505874,0.012177852045744415,1.146356829432864,1.1542963230819436,0.001267344107295414,1.057587389234899,1,1,0.0,raw
buffer_20_30,fees_slip0,2025-11-12,2025-11-11,,1.0985998922545723,1.1020922046876256,1.1036559005731914,1.0951778083594812,0.008478092213710098,1.1035926555781885,1.0951145633644785,0.004602229031938965,0.0034923124330531676,0.002779143496154534,1.0935558900052142,1.109226054484012,0.001215447610588774,0.9993637261564596,1,1,0.0,raw
buffer_20_30,fees_slip0,2025-11-13,2025-11-12,,1.1036559005731914,1.106416108958327,1.1045431999381237,1.0995005020419248,0.005042697896198822,1.1210444209671309,1.116001723070932,0.000803963775730665,0.0027602083851357966,-0.0006562508213567726,1.1020242884924738,1.107563640373764,0.0012166581988467535,0.9985338748124923,1,1,0.0,raw
buffer_20_30,fees_slip0,2025-11-14,2025-11-13,,1.1045431999381237,1.1084707549245876,1.1159626547719737,1.1015392146866758,0.014423440085297737,1.1144322095264836,1.1000087694411858,0.010338622187425317,0.003927554986463935,0.008724491367742147,1.1181586154764316,1.121429919641539,0.0012325915203561606,1.010215436522877,1,1,0.0,raw
buffer_20_30,fees_slip0,2025-11-17,2025-11-14,,1.1159626547719737,1.1163914158853419,1.1141209028994252,1.1151576963107772,-0.0010367934113520855,1.1155507485931255,1.1165875420044777,-0.0016503705251004197,0.00042876111336834525,-0.0010367934113520872,1.1107616487325485,1.1256138499312143,0.001233719574564736,1.001609053438587,0,0,0.0,raw
buffer_20_30,fees_slip0,2025-11-18,2025-11-17,,1.1141209028994252,1.1147735515746615,1.1181625029468647,1.1134859456239152,0.004676557322949512,1.1013169904628364,1.0966404331398867,0.0036276135174571067,0.0006526486752364586,0.004676557322949498,1.1708302423047412,1.1704460975686257,0.0012876059507463229,1.050112974319413,0,0,0.0,raw
buffer_20_30,fees_slip0,2025-11-19,2025-11-18,,1.1181625029468647,1.1195987255117297,1.1236531932204312,1.1182835548163106,0.005369638404120719,1.1132389511075824,1.1078693127034618,0.00491045823759606,0.0014362225648648867,0.005369638404120723,1.1911640650080897,1.197276844895904,0.00131517069541915,1.0666504237097627,0,0,0.0,raw
buffer_20_30,fees_slip0,2025-11-20,2025-11-19,,1.1236531932204312,1.1223881014747399,1.1293751033217694,1.1212039597807415,0.008171143541027978,1.1128950286725867,1.1047238851315586,0.005092238544651906,-0.0012650917456913779,0.008171143541027964,1.0735073242469961,1.0776118709054254,0.0011841416939984391,0.958277797281529,0,0,0.0,raw
buffer_20_30,fees_slip0,2025-11-21,2025-11-20,,1.1293751033217694,1.1346963158957983,1.1252090753456,1.1333909575983747,-0.008181882252774676,1.1041227379981104,1.1123046202508853,-0.003688790344249626,0.005321212574028816,-0.008181882252774672,1.176876738665022,1.190369094780079,0.0013053582974235697,1.0431186742579017,0,0,0.0,raw
buffer_20_30,fees_slip0,2025-11-24,2025-11-21,,1.1252090753456,1.1261000776543615,1.1164696529242044,1.1247799149872224,-0.008310262063017979,1.1297271371594608,1.1380373992224788,-0.007766932042128638,0.0008910023087613523,-0.008310262063017968,1.20545033735837,1.198159457414357,0.0013201626671389968,1.0672274349627018,0,0,0.0,raw
buffer_20_30,fees_slip0,2025-11-25,2025-11-24,,1.1164696529242044,1.116264916029713,1.1142473344454291,1.1149529399781137,-0.0007056055326846375,1.1228301522237514,1.1235357577564358,-0.001990487133219143,-0.00020473689449143216,-0.0007056055326846345,1.1988982279684386,1.190383229010929,0.0013119760515992748,1.0702125555811024,0,0,0.0,raw
buffer_20_30,fees_slip0,2025-11-26,2025-11-25,,1.1142473344454291,1.1174073904650652,1.1178697382023046,1.1163001004156554,0.0015696377866492653,1.1162774355530574,1.114707797766408,0.003250987141628192,0.0031600560196360377,0.0015696377866492813,1.004842262745711,1.0072967132326625,0.0011072900494098431,0.9003605100288986,0,0,0.0,raw
buffer_20_30,fees_slip0,2025-11-27,2025-11-26,,1.1178697382023046,1.1196999093962499,1.1163426670908263,1.118298760329891,-0.0019560932390647323,1.1169345628915806,1.1188906561306455,-0.0013660546119926842,0.0018301711939450937,-0.001956093239064768,1.2712992901584874,1.2746990991390819,0.0014011490663588116,1.1369110455096803,0,0,0.0,raw
buffer_20_30,fees_slip0,2025-11-28,2025-11-27,,1.1163426670908263,1.1166102874128403,1.1161466487835878,1.115423962903533,0.0007226858800549463,1.1251310173510227,1.1244083314709679,-0.0001755897297639475,0.0002676203220138779,0.0007226858800549554,1.0797048069460455,1.0780163340289945,0.0011863245093070092,0.9661925764513728,0,0,0.0,raw
buffer_20_30,fees_slip0,2025-12-01,2025-11-28,,1.1161466487835878,1.1171630583172616,1.1198373217749698,1.115956288334454,0.0038810334405157605,1.1238571448110846,1.1199761113705686,0.003306620142975003,0.001016409533673614,0.0038810334405157765,1.095798824069694,1.0975379194834227,0.0012067699828076464,0.9816547043977863,0,0,0.0,raw
buffer_20_30,fees_slip0,2025-12-02,2025-12-01,,1.1198373217749698,1.1219294336319094,1.126914537687317,1.120682608355483,0.006231929331834094,1.120571215332039,1.114339286000205,0.0063198607286367725,0.0020921118569395365,0.006231929331834079,1.1291334183529755,1.1351065636504307,0.0012468252764262372,1.00908306446405,0,0,0.0,raw
buffer_20_30,fees_slip0,2025-12-03,2025-12-02,,1.126914537687317,1.1280464534492791,1.1325723468389426,1.1267478468160572,0.005824500022885287,1.1229494535615299,1.1171249535386447,0.005020619543374183,0.0011319157619620456,0.005824500022885308,1.175195961042523,1.1825598061363192,0.0012986066332218123,1.0450614688647906,0,0,0.0,raw
buffer_20_30,fees_slip0,2025-12-04,2025-12-03,,1.1325723468389426,1.1335130487597807,1.1303606202078416,1.1322265235626425,-0.0018659033548008737,1.1282994301154954,1.1301653334702961,-0.0019528347458545037,0.0009407019208382072,-0.001865903354800875,1.1646482141665606,1.1714134161102843,0.0012865251971381955,1.0304520238354635,0,0,0.0,raw
buffer_20_30,fees_slip0,2025-12-05,2025-12-04,,1.1303606202078416,1.131881918217297,1.1329234704461062,1.1305198975934312,0.002403572852675062,1.1472098490041367,1.1448062761514615,0.002267285494954141,0.0015212980094553106,0.0024035728526750483,1.2384511892199939,1.2381065838746483,0.001362020623865717,1.094000060092486,0,0,0.0,raw
buffer_20_30,fees_slip0,2025-12-08,2025-12-05,,1.1329234704461062,1.1308206080463015,1.1163858662751398,1.129566653829189,-0.013180787554049247,1.1283610426961297,1.141541830250179,-0.014597282695939295,-0.0021028623998048126,-0.013180787554049242,1.1397396806819535,1.140040391134824,0.0012539542171124453,1.0080202180589513,0,0,0.0,raw
buffer_20_30,fees_slip0,2025-12-09,2025-12-08,,1.1163858662751398,1.1177822674184485,1.1129559753527327,1.1164335434734107,-0.0034775681206781,1.1084890104726748,1.1119665785933528,-0.0030723166837027804,0.0013964011433087462,-0.003477568120678093,1.2346831401513634,1.222898753740623,0.0013487239450379075,1.0993115410427134,0,0,0.0,raw
buffer_20_30,fees_slip0,2025-12-10,2025-12-09,,1.1129559753527327,1.1127005291211762,1.1152777459556098,1.1114421391719247,0.0038356067836851915,1.117506160542727,1.113670553759042,0.0020861297789800393,-0.00025544623155649587,0.003835606783685155,1.1467057824848312,1.1429727681325965,0.0012583899492515265,1.0288835543314796,0,0,0.0,raw
buffer_20_30,fees_slip0,2025-12-11,2025-12-10,,1.1152777459556098,1.115852745774642,1.1213521707099292,1.1144711926460982,0.006880978063830954,1.1012722789389935,1.094391300875163,0.005446557842965438,0.000574999819032358,0.006880978063830956,1.2527496756926026,1.25716028229532,0.0013815531285440367,1.1246600268234788,0,0,0.0,raw
buffer_20_30,fees_slip0,2025-12-12,2025-12-11,,1.1213521707099292,1.1229984621338234,1.1185494685708717,1.12751397550547,-0.008964506934598264,1.124556783125995,1.1335212900605933,-0.0024993951162399775,0.0016462914238941375,-0.0030271215474870134,1.2820911741497443,1.2965558290245807,0.0014218720154645877,1.1481079850610862,1,1,0.0,raw
buffer_20_30,fees_slip0,2025-12-15,2025-12-12,,1.1185494685708717,1.119111302766297,1.127281844344643,1.1236064844175038,0.0036753599271392838,1.1227521295956462,1.1190767696685069,0.007806874902840377,0.0005618341954252469,0.009612745314250533,1.3128872416236599,1.310421954271598,0.0014422037359043763,1.1720501747282779,1,1,0.0,raw
buffer_20_30,fees_slip0,2025-12-16,2025-12-15,,1.127281844344643,1.1293758761952986,1.132895255313036,1.1337918760318701,-0.0008966207188340521,1.1134348958739697,1.1143315165928036,0.004979598488660475,0.002094031850655442,0.005040764668277214,1.3745637534615711,1.3862705306264769,0.0015213855505396528,1.2222831841374606,1,1,0.0,raw
buffer_20_30,fees_slip0,2025-12-17,2025-12-16,,1.132895255313036,1.1346237470597504,1.135775182420217,1.1392582392402042,-0.003483056819987292,1.1452334512942532,1.1487165081142403,0.0025420947732586185,0.001728491746714245,0.0024543285671239953,1.1795252741140763,1.186294530529068,0.0013028932066574772,1.04255697572605,1,1,0.0,raw
buffer_20_30,fees_slip0,2025-12-18,2025-12-17,,1.135775182420217,1.137446106204366,1.1411874968643783,1.14206289073386,-0.0008753938694816319,1.1436350883789799,1.1445104822484615,0.004765304373554269,0.0016709237841489978,0.005061991517629638,1.1975460506695046,1.2016713030207775,0.0013206008576174732,1.054651003068805,1,1,0.0,raw
buffer_20_30,fees_slip0,2025-12-19,2025-12-18,,1.1411874968643783,1.1399319021965648,1.1451960956927834,1.13310851263245,0.01208758306033337,1.1514453389283195,1.139357755867986,0.003512655755009142,-0.0012555946678134997,0.006393570434039675,1.0323972170471636,1.0245722158835748,0.001129376937821009,0.902233470686762,1,0,0.0,raw
buffer_20_30,fees_slip0,2025-12-22,2025-12-19,,1.1451960956927834,1.1439636836984584,1.1387006617293227,1.1427876319253516,-0.004086970196028847,1.143812879025483,1.1478998492215116,-0.0056718967065035875,-0.001232411994325053,-0.00408697019602884,1.0612433056853443,1.0720984767513528,0.0011760517731066854,0.9324342253329052,0,0,0.0,raw
buffer_20_30,fees_slip0,2025-12-23,2025-12-22,,1.1387006617293227,1.1398374499484973,1.134196945703202,1.1387473085739463,-0.004550362870744437,1.131813871936349,1.1363642348070933,-0.003955136040125873,0.0011367882191745532,-0.004550362870744441,0.993183200120342,0.9902330181434877,0.0010901413745508929,0.8700434515261141,0,0,0.0,raw
buffer_20_30,fees_slip0,2025-12-24,2025-12-23,,1.134196945703202,1.1346245361247438,1.1233060707969398,1.1335193305990428,-0.010213259802102923,1.1441291779469165,1.1543424377490195,-0.009602278464530545,0.00042759042154188554,-0.010213259802102932,1.0077306760549833,1.0036079036057808,0.0011052055257011197,0.8863454453974684,0,0,0.0,raw
buffer_20_30,fees_slip0,2025-12-25,2025-12-24,,1.1233060707969398,1.123826396727821,1.115553086821755,1.12276034829942,-0.007207261477664997,1.1284251530920077,1.135632414569673,-0.0069019336552542665,0.0005203259308812223,-0.007207261477665004,0.9761843413619404,0.9664914074907187,0.001066048428401157,0.8643130978721595,0,0,0.0,raw
buffer_20_30,fees_slip0,2025-12-26,2025-12-25,,1.115553086821755,1.1138879649545843,1.1169800877424436,1.1127535827562243,0.004226504986219362,1.1175003666533403,1.113273861667121,0.001279186923102138,-0.001665121867170688,0.004226504986219353,1.0377091863962598,1.028836803051424,0.0011343821983600172,0.9276273981162646,0,0,0.0,raw
buffer_20_30,fees_slip0,2025-12-29,2025-12-26,,1.1169800877424436,1.1186012323058732,1.1128884561705767,1.1173864716214637,-0.004498015450887014,1.112618977537052,1.1171169929879388,-0.0036631195280629747,0.0016211445634294569,-0.004547304542884027,1.0553026400419718,1.0611010004996235,0.0011654715924122904,0.9460045185981346,1,1,0.0,raw
buffer_20_30,fees_slip0,2025-12-30,2025-12-29,,1.1128884561705767,1.1158017944270142,1.110571709317156,1.1146139066059129,-0.0040421972887568075,1.1141152448815812,1.118157442170338,-0.0020817421912996403,0.0029133382564376802,-0.004077553893238505,1.0489338578717438,1.0473138240728126,0.0011525312166197732,0.9393459001475347,2,1,0.0,raw
buffer_20_30,fees_slip0,2025-12-31,2025-12-30,,1.110571709317156,1.10964650075314,1.1145892130104171,1.1139251581627638,0.0006640548476532452,1.1098015382694466,1.1091374834217933,0.003617509485930759,-0.0009252085640159763,0.00620194455922354,1.1443417407813938,1.1449122246401915,0.0012592323019465714,1.0315239870840947,1,1,0.0,raw
buffer_20_30,fees_slip0,2026-01-05,2025-12-31,,1.1145892130104171,1.113399591614775,1.1038535913992207,1.1177652342196023,-0.013911642820381704,1.1212689640657787,1.1351806068861603,-0.009631908765921349,-0.0011896213956421066,-0.008373753108811414,1.062033862010965,1.0670461851745465,0.0011722471067429267,0.9561167721005199,1,1,0.0,raw
buffer_20_30,fees_slip0,2026-01-06,2026-01-05,,1.1038535913992207,1.1059504823246435,1.103500727249658,1.104718497692434,-0.001217770442776027,1.122726544498953,1.123944314941729,-0.00031966571682340295,0.0020968909254228552,-0.0012315191377958619,1.1160897615104823,1.1042612609205036,0.0012182359371895476,1.0038202694952207,2,2,0.0,raw
buffer_20_30,fees_slip0,2026-01-07,2026-01-06,,1.103500727249658,1.1027930065368432,1.0921999623276943,1.0960801066849999,-0.0038801443573056,1.1040957915257905,1.107975935883096,-0.010240831422131835,-0.000707720712814913,-0.00943178276389574,1.0611301353662224,1.0536530058040414,0.0011612614452530998,0.9588305006627784,1,1,0.0,raw
buffer_20_30,fees_slip0,2026-01-08,2026-01-07,,1.0921999623276943,1.0940546082301537,1.0819274756905823,1.0873190167475972,-0.005391541057014908,1.106504371569435,1.1118959126264496,-0.009405316783951623,0.0018546459024593536,-0.010943179463605034,1.0818316231413285,1.0742544862798922,0.0011839530759663124,0.9853649412021168,1,1,0.0,raw
buffer_20_30,fees_slip0,2026-01-09,2026-01-08,,1.0819274756905823,1.0783497936574034,1.0742697922678792,1.0771352057008197,-0.002865413432940528,1.0912308911537298,1.0940963045866705,-0.0070778158377161615,-0.003577682033179075,-0.0028654134329405313,1.1106939409597976,1.1017247178696035,0.001214587956583622,1.0258353420394388,0,0,0.0,raw
buffer_20_30,fees_slip0,2026-01-12,2026-01-09,,1.0742697922678792,1.0736700008565585,1.0702958066295079,1.0724150876638596,-0.0021192810343517556,1.0900555453323642,1.0921748263667161,-0.003699243585712275,-0.0005997914113207239,-0.002041044910041198,1.2144171745321648,1.211030205812214,0.0013331493170094205,1.1295125031012283,1,1,0.0,raw
buffer_20_30,fees_slip0,2026-01-13,2026-01-12,,1.0702958066295079,1.065095609778408,1.079846986964231,1.06938131364805,0.010465673316181269,1.0535730383548825,1.043107365038701,0.008923869714860588,-0.005200196851099903,0.015905593698189564,1.0506546894263704,1.048775131922927,0.0011542165123662527,0.9855593254140265,1,1,0.0,raw
buffer_20_30,fees_slip0,2026-01-14,2026-01-13,,1.079846986964231,1.0802245857167154,1.0788516787766684,1.0734099688699357,0.005441709906732779,1.084848570051714,1.0794068601449816,-0.0009217122421767421,0.0003775987524841924,4.768996266276641e-05,1.2874886372817693,1.2929378894063646,0.0014205969027096224,1.194393536681103,1,0,0.0,raw
buffer_20_30,fees_slip0,2026-01-15,2026-01-14,,1.0788516787766684,1.0806754568538919,1.0775161146121157,1.0738615822374409,0.0036545323746747724,1.080788097911627,1.0771335655369525,-0.0012379497486318947,0.0018237780772233964,-0.0017417569833023195,1.2873544541574276,1.2892236527834067,0.0014175852584739537,1.1921146587532754,1,0,0.0,raw
buffer_20_30,fees_slip0,2026-01-16,2026-01-15,,1.0775161146121157,1.0802569936875195,1.0717437727083854,1.0788319829649937,-0.007088210256608257,1.068723287361402,1.0758114976180102,-0.00535708174147187,0.002740879075403814,-0.007088210256608273,1.2908130848778425,1.2972084963279213,0.0014250107225256897,1.1978730970171287,0,0,0.0,raw
buffer_20_30,fees_slip0,2026-01-19,2026-01-16,,1.0717437727083854,1.0717393160765847,1.0712116901816184,1.070500853694021,0.0007108364875974688,1.0839072752597252,1.0831964387721276,-0.0004964643045439754,-4.4566318007482214e-06,0.0007108364875974594,1.1310331964312752,1.1239405295428662,0.0012384623825636755,1.0520159576813568,0,0,0.0,raw
buffer_20_30,fees_slip0,2026-01-20,2026-01-19,,1.0712116901816184,1.0715677119839886,1.0910603925168194,1.070388435482302,0.020671957034517473,1.0762519190633184,1.0555799620288013,0.01852920624105181,0.00035602180237012096,0.020671957034517456,1.0712936500497263,1.0723605083396937,0.0011792765016866728,1.0002420446303306,0,0,0.0,raw
buffer_20_30,fees_slip0,2026-01-21,2026-01-20,,1.0910603925168194,1.0930084735950294,1.084688953062746,1.0864444059246676,-0.0017554528619217178,1.1026053267548845,1.1043607796168065,-0.005839676243196812,0.0019480810782100137,-0.007107395039333253,1.0893736510926297,1.106641747027946,0.0012121254929501459,1.0045738213252962,1,1,0.0,raw
buffer_20_30,fees_slip0,2026-01-22,2026-01-21,,1.084688953062746,1.0844369137685275,1.0910794549057747,1.077919365969201,0.013160088936573763,1.1002535976523773,1.0870935087158036,0.005891552435363545,-0.0002520392942183588,0.007808146759162258,1.0649937903471236,1.057634356013572,0.0011656056219149947,0.9786775604052195,1,1,0.0,raw
buffer_20_30,fees_slip0,2026-01-23,2026-01-22,,1.0910794549057747,1.091506581806532,1.0857730457711423,1.0850381899025665,0.0007348558685757969,1.1097628286793955,1.1090279728108197,-0.004863448863209219,0.00042712690075708524,-0.004617086308835709,1.008965006932622,1.0172002805925413,0.0011164497265538198,0.9281507419642379,1,1,0.0,raw
buffer_20_30,fees_slip0,2026-01-26,2026-01-23,,1.0857730457711423,1.0881330802767568,1.0985863906471849,1.081534024308578,0.01705236633860683,1.0835174142857669,1.06646504794716,0.011801126327410483,0.0023600345056144405,0.011700424161195329,1.1353813020089367,1.1331242502057155,0.0012471137907672535,1.0423842420256528,1,1,0.0,raw
buffer_20_30,fees_slip0,2026-01-27,2026-01-26,,1.0985863906471849,1.098764204527908,1.0938551402196885,1.0971102048071615,-0.003255064587472944,1.0998963087236204,1.1031513733110936,-0.0043066712529628015,0.00017781388072305365,-0.0034555963318463404,1.3089493250846216,1.3259789735595782,0.0014534679763730492,1.1990417451651127,2,2,0.0,raw
buffer_20_30,fees_slip0,2026-01-28,2026-01-27,,1.0938551402196885,1.0907993305913917,1.0944645661175332,1.0892978462423464,0.0051667198751868156,1.0990674559057538,1.093900736030567,0.0005571358358495981,-0.003055809628296821,0.004966188130813409,1.1874197540363196,1.1809083480761764,0.001300952604671837,1.0855929389086052,2,2,0.0,raw
buffer_20_30,fees_slip0,2026-01-29,2026-01-28,,1.0944645661175332,1.095928223852095,1.1036527317450018,1.0889725653407585,0.014680166404243404,1.105080304061305,1.090400137657062,0.008395123891550282,0.0014636577345620092,0.00900640301622612,1.1646634835838539,1.1656200978055855,0.0012818951233196244,1.0631552006201144,3,2,0.0,raw
buffer_20_30,fees_slip0,2026-01-30,2026-01-29,,1.1036527317450018,1.111190684242142,1.106609506854114,1.1148218575071056,-0.008212350652991751,1.111497962159772,1.1197103128127637,0.0026790810406795984,0.007537952497140102,-0.0031926577565008453,1.2424812564446386,1.2697190682425128,0.001388519631527402,1.1304091909304166,3,3,0.0,raw
