date,neutral_rank_ic
2024-09-10,-0.01680061411961982
2024-09-11,0.08824336457553349
2024-09-12,0.0888873042157186
2024-09-13,-0.008326666512664187
2024-09-18,0.13311368945141464
2024-09-19,0.03270124693831811
2024-09-20,0.029958571386533815
2024-09-23,0.030799852311035675
2024-09-24,0.08434855576056356
2024-09-25,0.006606289081941914
2024-09-26,-0.07952334334874997
2024-09-27,0.13703456543377185
2024-09-30,-0.021997187999772943
2024-10-08,0.11470439578069765
2024-10-09,0.03695385921459239
2024-10-10,-0.0062563264252472415
2024-10-11,-0.015159407075749162
2024-10-14,-0.06791178396952471
2024-10-15,-0.007666509989462869
2024-10-16,0.08389917081722824
2024-10-17,-0.0005044086103344296
2024-10-18,-0.00363183526132578
2024-10-21,0.0544958974448373
2024-10-22,0.060545351331429124
2024-10-23,0.07938674371702538
2024-10-24,0.025458039379487086
2024-10-25,0.041295297770801556
2024-10-28,0.03346683831201436
2024-10-29,0.06392594012076938
2024-10-30,0.0422074968372534
2024-10-31,0.055445598980714855
2024-11-01,0.01744543004987992
2024-11-04,0.03714980505100679
2024-11-05,0.007813765942526196
2024-11-06,0.1513515220278002
2024-11-07,0.09355979042306686
2024-11-08,-0.013887168535020146
2024-11-11,0.010926322822847574
2024-11-12,0.0686678979183937
2024-11-13,0.07871303272876846
2024-11-14,-0.016990000764677132
2024-11-15,0.057024556292125675
2024-11-18,-0.048424089027261634
2024-11-19,0.02892725191988293
2024-11-20,0.08325077365117005
2024-11-21,0.023541427942653716
2024-11-22,0.046266898911578716
2024-11-25,0.07311902434648163
2024-11-26,-0.017507949277387698
2024-11-27,0.03538152929341987
2024-11-28,0.03251934300606633
2024-11-29,0.06925875967064961
2024-12-02,0.05250343430344041
2024-12-03,0.005539204784169471
2024-12-04,0.049990749411367996
2024-12-05,0.1272225348620354
2024-12-06,0.01783484855306797
2024-12-09,0.03054807068823352
2024-12-10,0.003819973246490786
2024-12-11,-0.004876127839879515
2024-12-12,-0.039925968569106275
2024-12-13,0.07903897878737538
2024-12-16,-0.009574914009116786
2024-12-17,-0.02042744696617504
2024-12-18,0.004179711016544044
2024-12-19,-0.06590458385656696
2024-12-20,0.03487030822584495
2024-12-23,-0.04061079441708786
2024-12-24,0.005718344303083203
2024-12-25,-0.0864185377279947
2024-12-26,0.12131521316555935
2024-12-27,0.044528075262300446
2024-12-30,-0.011871323509985945
